stat_key,Name,Population,Murder Offenses,Murder Clearances,Murder Value_Stolen,NgMansl Offenses,NgMansl Clearances,Rape Value_Stolen,Rape Committed Offenses,Rape Committed Clearances,Rape Attempted Offenses,Rape Attempted Clearances,Robbery Highway Offenses,Robbery Highway Value_Stolen,Robbery Commercial_House Offenses,Robbery Commercial_House Value_Stolen,Robbery Gas/Service_Station Offenses,Robbery Gas/Service_Station Value_Stolen,Robbery Chain_Store Offenses,Robbery Chain_Store Value_Stolen,Robbery Residence Offenses,Robbery Residence Value_Stolen,Robbery Bank Offenses,Robbery Bank Value_Stolen,Robbery Miscellaneous Offenses,Robbery Miscellaneous Value_Stolen,Robbery Firearm Offenses,Robbery Firearm Clearances,Robbery Knife_Cutting_Instrument Offenses,Robbery Knife_Cutting_Instrument Clearances,Robbery Other_Dangerous_Weapon Offenses,Robbery Other_Dangerous_Weapon Clearances,Robbery Hands_Fists_Feet_etc. Offenses,Robbery Hands_Fists_Feet_etc. Clearances,AgAsslt Firearm Offenses,AgAsslt Firearm Clearances,AgAsslt Knife_Cutting_Instrument Offenses,AgAsslt Knife_Cutting_Instrument Clearances,AgAsslt Other_Dangerous_Weapon Offenses,AgAsslt Other_Dangerous_Weapon Clearances,AgAsslt Hands_Fists_Feet_etc. Offenses,AgAsslt Hands_Fists_Feet_etc. Clearances,Burglary Residence_Night Offenses,Burglary Residence_Night Value_Stolen,Burglary Residence_Day Offenses,Burglary Residence_Day Value_Stolen,Burglary Residence_Unknown Offenses,Burglary Residence_Unknown Value_Stolen,Burglary Non-residence_Night Offenses,Burglary Non-residence_Night Value_Stolen,Burglary Non-residence_Day Offenses,Burglary Non-residence_Day Value_Stolen,Burglary Non-residence_Unknown Offenses,Burglary Non-residence_Unknown Value_Stolen,Burglary Forcible_Entry Offenses,Burglary Forcible_Entry Clearances,Burglary Unlawful_Entry-No_Force Offenses,Burglary Unlawful_Entry-No_Force Clearances,Burglary Attempted_Forcible_Entry Offenses,Burglary Attempted_Forcible_Entry Clearances,Larceny Pocket-picking Offenses,Larceny Pocket-picking Value_Stolen,Larceny Purse-snatching Offenses,Larceny Purse-snatching Value_Stolen,Larceny Shoplifting Offenses,Larceny Shoplifting Value_Stolen,Larceny From_Motor_Vehicles Offenses,Larceny From_Motor_Vehicles Value_Stolen,Larceny MV_Parts_&_Accessories Offenses,Larceny MV_Parts_&_Accessories Value_Stolen,Larceny Bicycles Offenses,Larceny Bicycles Value_Stolen,Larceny From_Buildings Offenses,Larceny From_Buildings Value_Stolen,Larceny Coin-operated_Machines Offenses,Larceny Coin-operated_Machines Value_Stolen,Larceny All_Other Offenses,Larceny All_Other Value_Stolen,Larceny $200_and_Over Offenses,Larceny $200_and_Over Value_Stolen,Larceny $50_to_$200 Offenses,Larceny $50_to_$200 Value_Stolen,Larceny Under_$50 Offenses,Larceny Under_$50 Value_Stolen,Larceny Clearances,MVTheft Auto Offenses,MVTheft Auto Clearances,MVTheft Trucks_&_Buses Offenses,MVTheft Trucks_&_Buses Clearances,MVTheft Other_Vehicles Offenses,MVTheft Other_Vehicles Clearances,MVTheft Value_Stolen,Arson Structural Offenses,Arson Structural Clearances,Arson Structural Value_Damaged,Arson Mobile Offenses,Arson Mobile Clearances,Arson Mobile Value_Damaged,Arson Other Offenses,Arson Other Clearances,Arson Other Value_Damaged,SmAsslt Offenses,SmAsslt Clearances,Total_Value_Recovered,Murder Weapon Firearm,Murder Weapon Handgun,Murder Weapon Rifle,Murder Weapon Shotgun,Murder Weapon Other_gun,Murder Weapon Knife,Murder Weapon Blunt_Object,Murder Weapon Motor_Vehicle,Murder Weapon Personal_Weap,Murder Weapon Poison,Murder Weapon Explosives,Murder Weapon Fire,Murder Weapon Narcotics,Murder Weapon Asphyxiation,Murder Weapon Other,Murder Weapon Unknown,"Murder Relationship Spouse, Female","Murder Relationship Spouse, Male","Murder Relationship Live-In, Female","Murder Relationship Live-In, Male","Murder Relationship Ex-Live-In, Female","Murder Relationship Ex-Live-In, Male","Murder Relationship Co-Procreator, Female","Murder Relationship Co-Procreator, Male","Murder Relationship Parent, Female","Murder Relationship Parent, Male","Murder Relationship Child, Female","Murder Relationship Child, Male","Murder Relationship Sibling, Female","Murder Relationship Sibling, Male","Murder Relationship Grandparent, Female","Murder Relationship Grandparent, Male","Murder Relationship Grandchild, Female","Murder Relationship Grandchild, Male","Murder Relationship In-law, Female","Murder Relationship In-law, Male","Murder Relationship Stepparent, Female","Murder Relationship Stepparent, Male","Murder Relationship Stepchild, Female","Murder Relationship Stepchild, Male","Murder Relationship Other_Family, Female","Murder Relationship Other_Family, Male","Murder Relationship Neighbor, Female","Murder Relationship Neighbor, Male","Murder Relationship Acquaintance, Female","Murder Relationship Acquaintance, Male","Murder Relationship Boy/Girlfriend, Female","Murder Relationship Boy/Girlfriend, Male","Murder Relationship Babysittee, Female","Murder Relationship Babysittee, Male","Murder Relationship Child_of_Partner, Female","Murder Relationship Child_of_Partner, Male","Murder Relationship Ex-spouse, Female","Murder Relationship Ex-spouse, Male","Murder Relationship Employee, Female","Murder Relationship Employee, Male","Murder Relationship Employer, Female","Murder Relationship Employer, Male","Murder Relationship Friend, Female","Murder Relationship Friend, Male","Murder Relationship Same_Sex_Relat, Female","Murder Relationship Same_Sex_Relat, Male","Murder Relationship Oth_Known_Pers, Female","Murder Relationship Oth_Known_Pers, Male","Murder Relationship Stranger, Female","Murder Relationship Stranger, Male","Murder Relationship Unknown, Female","Murder Relationship Unknown, Male",Murder Circumstance Argument,Murder Circumstance LEOKA,Murder Circumstance Drug_Dealing,Murder Circumstance Gangland,Murder Circumstance Juvenile_Gang,Murder Circumstance Lovers_Quarrel,Murder Circumstance Mercy_Killing,Murder Circumstance Other_Felony,Murder Circumstance Other,Murder Circumstance Unknown,LEOKA Homicides,LEOKA Assault Offenses,LEOKA Assault Clearances
Connecticut,Connecticut Total,3584817,105,69,18031,8,9,2551,796,229,35,15,1429,1390823,431,277953,76,95895,170,144269,323,437374,90,271448,300,359793,936,208,311,112,266,100,1306,451,704,263,1002,654,1576,1044,1149,916,1554,3539008,2806,7168655,1609,2869375,1195,3239891,1082,2747599,647,1039523,4962,955,3008,582,923,133,270,101711,157,32504,11364,3603344,12529,6210269,3914,1534744,1088,385559,6356,9773649,316,95425,11500,25109704,19565,45583678,10917,1087452,17012,175779,9909,6493,794,199,28,618,62,62904028,143,60,1307088,120,7,364506,68,21,117686,26692,19447,42136830,41,30,0,1,0,14,4,1,10,0,0,0,1,2,1,0,4,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,1,13,5,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,5,1,10,4,48,23,0,3,1,0,2,0,4,24,48,0,723,601
CTSP00100,Andover,3197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4835,0,0,1,15000,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,21385,0,0,0,0,0,0,3,813,3,22000,1,198,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT0000200,Ansonia,19530,0,0,0,0,0,0,6,1,0,0,2,420,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,1,1,4,1,6,6,1,0,2,1,7,85146,10,29374,0,0,4,511,2,838,0,0,13,8,8,4,2,1,0,0,0,0,62,14681,85,28234,24,1665,8,1079,46,85392,0,0,59,243675,114,365682,74,7764,96,1280,60,45,6,1,1,3,0,487267,0,0,0,1,0,2500,0,0,0,214,178,335356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
CTSP00300,Ashford,4313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,13400,0,0,1,1018,1,569,0,0,6,1,2,0,0,0,0,0,0,0,0,0,4,173,1,500,0,0,1,2000,0,0,10,27397,8,29768,2,250,6,52,4,5,1,0,0,0,0,71730,0,0,0,0,0,0,0,0,0,10,8,71278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT0000400,Avon,16663,0,0,0,0,0,0,0,0,0,0,0,0,1,1346,0,0,0,0,0,0,1,1053,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,60928,2,9460,0,0,1,687,2,0,0,0,3,0,5,1,2,0,0,0,0,0,62,41166,40,30448,5,12423,0,0,21,26106,0,0,13,21339,83,128993,21,2214,37,275,17,14,14,0,0,1,0,222964,0,0,0,0,0,0,0,0,0,20,16,210553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTSP00500,Barkhamsted,3677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,397,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,387,3,3489,0,0,0,0,0,0,0,0,6,7082,9,10958,0,0,1,0,1,1,1,0,0,0,0,16000,0,0,0,0,0,0,0,0,0,8,7,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTSP00600,Beacon Falls,5522,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,550,1,350,0,0,0,0,2,24052,0,0,2,1,4,0,0,0,0,0,0,0,0,0,1,80,3,1504,0,0,2,1200,0,0,28,112853,22,114898,7,694,5,45,4,7,2,0,0,0,0,62509,0,0,0,0,0,0,0,0,0,12,11,2689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT0000700,Berlin,19175,0,0,0,0,0,0,1,0,0,0,1,60,3,1193,1,610,0,0,1,20,0,0,0,0,1,0,0,1,2,0,3,3,6,2,1,1,6,5,7,6,17,50415,17,20455,0,0,11,16741,20,95961,0,0,36,10,23,4,6,0,0,0,0,0,60,13442,113,63872,16,10420,1,250,44,32222,3,30,75,97789,146,209473,66,7565,100,987,65,22,2,0,0,2,0,207195,0,0,0,0,0,0,0,0,0,89,65,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
CTSP00800,Bethany,5304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,7000,5,2751,0,0,1,0,0,0,0,0,2,0,6,1,0,1,0,0,0,0,0,0,1,400,0,0,0,0,1,600,0,0,15,275457,16,276427,0,0,1,30,12,2,0,0,0,1,0,22600,0,0,0,0,0,0,0,0,0,11,8,20001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT0000900,Bethel,19016,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1,348,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,3,3,0,0,0,0,7,37402,0,0,0,0,13,6457,11,0,6,4,3,0,0,0,0,0,36,8783,28,11335,1,590,0,0,11,6187,0,0,72,112195,67,135046,32,3566,49,478,38,4,1,0,1,0,0,81500,1,0,251,0,0,0,1,0,1,36,34,84718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTSP01000,Bethlehem,3601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,405,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1012,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,400,0,0,6,32268,6,32638,0,0,2,33,2,1,0,0,0,0,0,22240,0,0,0,0,0,0,0,0,0,7,6,22243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT0001100,Bloomfield,20618,0,0,0,0,0,0,10,0,0,0,3,1050,2,656,2,1021,0,0,1,107,1,400,1,100,2,0,2,0,2,0,4,2,0,0,0,2,7,7,9,7,16,19527,20,82628,0,0,6,10111,6,11882,0,0,24,1,24,4,0,0,0,0,1,40,103,23496,99,48285,27,31201,10,1961,16,36151,0,0,212,671998,227,798608,128,12947,113,1577,85,61,8,0,0,7,4,623695,5,1,1004,1,0,1,1,0,1,215,185,263688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
CTSP01200,Bolton,5280,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,20856,0,0,1,2300,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,41765,4,41475,2,290,0,0,4,6,0,0,0,0,0,42000,0,0,0,0,0,0,0,0,0,1,1,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTSP01300,Bozrah,2481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,830,2,1550,0,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,1,8700,0,0,0,0,3,5200,0,0,7,9009,9,22634,2,275,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT0001400,Branford,30192,0,0,0,0,0,0,0,0,0,0,0,0,1,37,1,0,0,0,1,40,0,0,4,30501,1,0,0,0,2,2,4,4,0,0,2,2,0,0,7,7,5,7119,9,121141,0,0,16,25320,3,4800,0,0,19,3,11,1,3,0,0,0,0,0,147,31212,125,78704,9,1908,3,1501,63,133182,0,0,133,58401,185,291086,114,12212,181,1610,151,43,8,2,0,1,0,381612,0,0,0,0,0,0,0,0,0,208,100,129139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
CT0001500,Bridgeport,146875,21,19,11000,1,1,786,62,20,15,5,417,340340,56,49012,6,3400,6,962,59,65834,5,4087,16,7565,206,32,36,2,50,12,273,31,147,39,187,117,257,134,61,30,88,104986,148,299494,147,234268,115,645107,16,38383,34,78703,396,33,93,10,59,6,34,15233,19,5869,262,35281,713,465508,475,87078,40,8686,406,378620,2,3500,201,254946,850,1192889,502,49556,800,12276,158,611,90,60,7,45,4,4685811,1,1,0,12,2,105700,1,0,0,2276,1165,2380983,6,10,0,0,0,2,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,11,4,0,1,0,0,0,0,4,4,8,0,56,52
CTSP01600,Bridgewater,1922,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2600,2,3448,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3000,0,0,0,0,5,2023,4,4873,1,150,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT0001700,Bristol,63223,1,0,0,0,0,0,13,2,0,0,3,49503,7,5296,4,2543,3,600,4,50495,1,440,3,335,8,2,5,0,0,0,12,5,5,1,2,1,12,9,3,2,31,37057,69,193263,0,0,22,48872,24,45242,0,0,66,13,59,8,21,5,1,45,1,770,215,45233,154,69575,24,17064,13,5057,74,80094,1,1,273,441680,372,636117,204,20845,180,2557,183,112,8,5,1,10,2,895290,1,0,5000,2,0,6001,2,1,110000,598,545,758886,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7,7
CT0001800,Brookfield,16489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,427,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,3,6901,5,10779,0,0,4,4417,3,7090,0,0,4,2,11,3,0,0,0,0,0,0,21,5667,20,68991,3,2615,0,0,5,2695,0,0,46,34838,50,112409,19,2100,26,297,25,12,0,0,0,0,0,103450,0,0,0,0,0,0,0,0,0,74,53,57442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
CTSP01900,Brooklyn,7551,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,3,20400,7,15487,0,0,0,0,2,4431,0,0,7,1,5,0,0,0,0,0,0,0,5,2044,2,3617,1,100,0,0,1,0,0,0,15,6230,12,11114,7,836,5,41,19,5,0,0,0,0,0,72461,0,0,0,0,0,0,0,0,0,27,26,47070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTSP02000,Burlington,8621,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2585,0,0,1,1696,6,2607,0,0,7,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10036,5,9779,2,245,4,12,3,1,0,0,0,1,0,21500,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTSP02100,Canaan,1136,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1224,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,25500,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,11903,3,11845,1,58,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTSP02200,Canterbury,4940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1920,0,0,1,5000,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15304,0,0,13,2323,0,0,0,0,4,1,16,1,0,0,0,0,0,0,0,0,0,0,1,917,0,0,0,0,0,0,10,11881,10,12797,0,0,1,1,1,3,1,0,0,0,0,25540,1,0,1,0,0,0,0,0,0,10,10,11470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT0002300,Canton,9304,0,0,0,0,0,0,0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2,1,4,3799,0,0,4,425,0,0,0,0,4,1,4,1,2,0,1,41,1,1,12,5460,19,5636,0,0,1,500,0,0,0,0,19,19880,18,30272,11,1014,24,232,11,2,1,1,0,0,0,124040,0,0,0,0,0,0,0,0,0,1,2,830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTSP02400,Chaplin,2365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,4600,4,21725,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1375,1,1375,0,0,1,1,1,1,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,13,12,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT0002500,Cheshire,30047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,1100,10,36179,0,0,4,240,0,0,0,0,5,1,11,1,0,0,0,0,0,0,20,4232,51,42656,4,6290,1,4500,21,83080,1,80,47,117424,86,253664,35,4175,24,423,34,13,6,1,0,0,0,297851,0,0,0,0,0,0,0,0,0,114,64,143769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTSP02600,Chester,3939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5400,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1894,1,1594,3,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT0002700,Clinton,13785,0,0,0,0,0,0,5,3,0,0,0,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,4,4,4,4,3,4,15,3730,15,84922,0,0,8,379406,17,61755,0,0,16,3,31,8,8,2,0,0,0,0,103,94495,34,19003,6,280,4,4600,5,50851,1,200,106,429970,105,593107,52,5410,102,882,102,4,8,0,0,0,0,13000,3,1,400006,0,0,0,0,0,0,92,84,79122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
